,YEAR,MONTH,BEGIN_LAT,BEGIN_LON,TOR_F_SCALE
39307,2020,4,31.798,-88.134,1
39308,2020,4,30.4442,-86.6463,1
39309,2020,4,30.9642,-88.3089,1
39310,2020,1,36.8321,-87.932,0
39311,2020,4,31.3479,-86.3955,2
39312,2020,4,30.5771,-88.3973,1
39313,2020,1,36.6912,-87.5107,1
39314,2020,1,36.8143,-87.4434,1
39315,2020,4,34.9407,-85.2582,1
39316,2020,4,34.1239,-85.3675,0
39317,2020,4,33.6288,-84.5263,0
39318,2020,5,34.558,-80.873,2
39319,2020,5,36.1423,-94.5724,1
39320,2020,5,34.7153,-94.8881,1
39321,2020,5,40.7742,-89.0324,0
39322,2020,4,35.1613,-84.864,2
39323,2020,4,35.1663,-84.8242,1
39324,2020,4,34.1924,-85.1735,0
39325,2020,4,33.456,-83.6449,0
39326,2020,5,38.4,-121.04,0
39327,2020,4,35.2046,-84.7751,1
39328,2020,4,30.4715,-98.295,1
39329,2020,4,34.1492,-84.8285,1
39330,2020,4,34.3524,-84.6028,1
39331,2020,4,34.4846,-83.5535,1
39332,2020,5,34.098,-98.744,1
39333,2020,5,34.094,-98.697,1
39334,2020,5,40.3411,-97.8549,0
39335,2020,4,32.7279,-84.7924,0
39336,2020,4,32.7516,-84.5144,0
39337,2020,4,32.873,-83.7718,1
39338,2020,5,40.4387,-104.5924,0
39339,2020,5,40.4307,-104.5813,0
39340,2020,5,40.3933,-104.4839,0
39341,2020,5,26.6774,-80.6739,0
39342,2020,5,33.511,-98.197,-1
39343,2020,5,34.058,-98.365,1
39344,2020,5,34.102,-98.765,0
39345,2020,5,37.593,-101.805,0
39346,2020,4,32.8496,-84.3335,3
39347,2020,4,33.3098,-83.4961,1
39348,2020,5,40.4512,-104.6037,0
39349,2020,5,32.995,-101.4639,-1
39350,2020,4,33.3697,-88.1937,0
39351,2020,4,32.9896,-84.1225,0
39352,2020,5,35.5982,-95.0206,0
39353,2020,5,36.2937,-94.6122,0
39354,2020,5,35.136,-81.401,1
39355,2020,5,35.164,-81.286,0
39356,2020,5,34.9623,-94.3966,-1
39357,2020,3,41.1507,-94.6368,0
39358,2020,3,41.1579,-94.6316,1
39359,2020,3,41.8819,-93.206,0
39360,2020,4,33.9384,-86.5677,2
39361,2020,4,33.0298,-84.033,3
39362,2020,5,33.5522,-97.8672,1
39363,2020,5,36.3379,-94.6321,1
39364,2020,5,36.51,-94.6476,0
39365,2020,4,33.8089,-95.7308,1
39366,2020,4,33.8169,-95.4799,2
39367,2020,3,42.3136,-92.4686,-1
39368,2020,3,42.4201,-92.3874,0
39369,2020,4,39.6133,-86.3771,1
39370,2020,4,31.2145,-99.5846,1
39371,2020,4,30.5048,-101.3172,1
39372,2020,4,34.617,-83.084,3
39373,2020,4,35.095,-85.0089,0
39374,2020,4,33.4443,-83.228,1
39375,2020,5,40.5185,-104.6582,0
39376,2020,5,41.66,-93.706,1
39377,2020,5,41.8964,-94.0606,-1
39378,2020,5,42.0236,-93.9867,-1
39379,2020,4,34.992,-82.295,0
39380,2020,4,35.2132,-84.7013,0
39381,2020,4,34.0419,-86.0704,2
39382,2020,4,32.8329,-82.9698,0
39383,2020,4,33.1199,-82.8228,0
39384,2020,5,32.4071,-96.0645,0
39385,2020,5,32.407,-96.076,0
39386,2020,5,35.034,-97.198,1
39387,2020,4,34.711,-98.091,-1
39388,2020,4,34.3385,-97.126,2
39389,2020,4,34.0705,-96.813,2
39390,2020,4,33.1992,-82.7831,0
39391,2020,4,32.8613,-82.6972,1
39392,2020,5,32.1659,-96.0283,0
39393,2020,4,34.39,-96.504,1
39394,2020,4,34.42,-96.3,0
39395,2020,4,32.9154,-82.5109,0
39396,2020,5,35.6112,-95.3503,1
39397,2020,5,34.9193,-94.5491,-1
39398,2020,5,30.2095,-96.084,1
39399,2020,5,30.2073,-96.0562,1
39400,2020,3,42.4725,-92.3138,-1
39401,2020,5,38.66,-101.6,-1
39402,2020,4,36.1764,-86.0922,0
39403,2020,4,33.7199,-96.2085,2
39404,2020,4,33.7,-95.93,-1
39405,2020,4,33.69,-95.88,-1
39406,2020,4,26.5576,-80.0616,0
39407,2020,4,30.3007,-98.8248,1
39408,2020,4,37.9206,-85.4216,1
39409,2020,5,38.17,-103.49,-1
39410,2020,5,29.7054,-95.1868,0
39411,2020,4,41.2387,-82.0136,1
39412,2020,4,41.0334,-81.6023,1
39413,2020,4,30.8409,-95.1824,3
39414,2020,4,31.6552,-96.4298,0
39415,2020,5,40.4204,-104.5982,0
39416,2020,4,30.4397,-98.3605,1
39417,2020,4,34.499,-85.3689,1
39418,2020,4,39.0794,-82.3565,1
39419,2020,3,36.0811,-88.5287,2
39420,2020,3,36.0928,-88.1189,2
39421,2020,3,36.05,-90.3808,1
39422,2020,4,34.5889,-85.2571,2
39423,2020,4,34.8098,-84.8377,2
39424,2020,4,41.2097,-81.9738,0
39425,2020,5,44.7455,-93.1139,0
39426,2020,5,43.6501,-93.0624,0
39427,2020,4,34.986,-85.1907,3
39428,2020,4,34.8372,-85.5789,1
39429,2020,4,39.6087,-77.085,1
39430,2020,5,39.7295,-88.9909,0
39431,2020,4,34.892,-82.392,2
39432,2020,2,35.0583,-87.2934,0
39433,2020,6,35.19,-101.1599,0
39434,2020,2,27.8645,-82.7898,0
39435,2020,8,38.4013,-75.1758,0
39436,2020,5,38.519,-89.3876,-1
39437,2020,2,39.65,-75.82,1
39438,2020,2,35.0718,-87.4657,1
39439,2020,5,39.3127,-89.6706,-1
39440,2020,2,35.5495,-86.5358,0
39441,2020,2,35.7451,-85.9171,0
39442,2020,2,33.6423,-81.8037,1
39443,2020,2,34.926,-82.03,1
39444,2020,2,31.4082,-88.7851,1
39445,2020,2,35.9009,-85.5413,1
39446,2020,2,35.9527,-85.4209,1
39447,2020,2,34.9674,-87.5054,1
39448,2020,5,35.1439,-86.11,0
39449,2020,2,34.6617,-88.1282,1
39450,2020,2,36.4298,-76.82,0
39451,2020,7,35.266,-97.369,0
39452,2020,7,47.1774,-108.5215,0
39453,2020,7,46.9771,-108.378,0
39454,2020,6,44.8795,-95.1011,0
39455,2020,4,33.3471,-79.4494,1
39456,2020,7,27.45,-82.69,0
39457,2020,4,34.4017,-78.0595,1
39458,2020,4,33.9145,-78.1659,0
39459,2020,2,32.4617,-87.8012,1
39460,2020,6,34.946,-102.3314,0
39461,2020,6,44.1714,-97.5624,-1
39462,2020,7,48.42,-95.83,0
39463,2020,7,37.3238,-100.9475,1
39464,2020,7,33.55,-101.2,-1
39465,2020,7,39.37,-94.5819,0
39466,2020,7,42.57,-79.05,0
39467,2020,7,42.3259,-79.4684,1
39468,2020,7,41.6103,-89.6091,-1
39469,2020,7,48.29,-99.25,0
39470,2020,7,30.3477,-89.4075,0
39471,2020,7,46.2639,-93.9951,0
39472,2020,7,40.85,-101.8157,-1
39473,2020,7,46.24,-95.52,0
39474,2020,7,40.8279,-102.03,-1
39475,2020,7,40.85,-101.7583,-1
39476,2020,7,42.0524,-100.58,-1
39477,2020,7,40.89,-102.07,0
39478,2020,7,40.83,-102.14,0
39479,2020,7,38.0116,-87.7395,1
39480,2020,7,38.0224,-87.698,1
39481,2020,1,33.2379,-88.1545,2
39482,2020,7,44.55,-91.2933,1
39483,2020,7,40.8218,-102.1507,0
39484,2020,7,40.8513,-102.132,0
39485,2020,7,40.8655,-102.2277,0
39486,2020,7,40.8515,-102.132,0
39487,2020,7,39.91,-103.25,0
39488,2020,7,39.79,-103.11,0
39489,2020,8,27.45,-82.69,0
39490,2020,7,42.44,-103.24,2
39491,2020,7,44.97,-103.5732,0
39492,2020,7,39.68,-103.34,0
39493,2020,7,39.62,-103.01,0
39494,2020,7,40.22,-103.41,0
39495,2020,7,40.69,-102.43,0
39496,2020,7,26.71,-80.15,0
39497,2020,7,36.298,-101.5286,-1
39498,2020,7,43.0,-77.82,0
39499,2020,11,39.644,-76.063,1
39500,2020,7,46.6036,-91.6702,1
39501,2020,7,29.2917,-98.0723,0
39502,2020,7,35.222,-113.8609,0
39503,2020,7,46.4429,-90.9128,1
39504,2020,7,41.33,-97.7,0
39505,2020,7,47.2208,-100.9934,1
39506,2020,7,44.872,-104.908,-1
39507,2020,7,44.294,-104.096,2
39508,2020,6,35.1989,-101.1641,0
39509,2020,8,34.39,-89.52,0
39510,2020,7,38.47,-87.22,0
39511,2020,8,41.0975,-73.3777,0
39512,2020,7,46.3,-96.33,1
39513,2020,7,46.295,-96.28,1
39514,2020,7,41.8236,-89.6574,-1
39515,2020,7,44.289,-104.055,2
39516,2020,7,39.6426,-89.9681,0
39517,2020,7,44.379,-104.03,1
39518,2020,7,43.223,-102.06,0
39519,2020,7,46.41,-95.96,1
39520,2020,11,31.1716,-90.5012,1
39521,2020,7,40.4312,-89.6766,-1
39522,2020,7,39.6557,-89.9609,0
39523,2020,7,39.5239,-89.6576,0
39524,2020,7,28.16,-97.35,-1
39525,2020,7,28.057,-97.895,0
39526,2020,7,46.29,-95.49,2
39527,2020,7,46.11,-95.9,4
39528,2020,7,35.1591,-101.893,0
39529,2020,7,40.5094,-89.65,-1
39530,2020,7,40.7306,-88.8566,-1
39531,2020,7,28.11,-97.914,0
39532,2020,7,48.27,-99.26,1
39533,2020,7,39.5972,-89.813,1
39534,2020,8,48.67,-97.9747,0
39535,2020,7,36.2022,-90.3137,0
39536,2020,7,46.09,-95.94,4
39537,2020,7,46.74,-96.17,1
39538,2020,7,48.35,-96.86,1
39539,2020,7,39.0907,-89.5977,0
39540,2020,7,39.0338,-89.6904,0
39541,2020,7,38.03,-103.26,-1
39542,2020,7,37.1898,-88.6992,0
39543,2020,11,32.3304,-90.2593,1
39544,2020,7,47.71,-101.9,-1
39545,2020,7,45.6688,-98.798,2
39546,2020,7,46.77,-96.25,0
39547,2020,8,45.2391,-94.7576,0
39548,2020,8,45.7759,-94.4501,0
39549,2020,8,36.3076,-90.8089,2
39550,2020,8,41.91,-103.4,-1
39551,2020,8,45.2463,-94.8289,1
39552,2020,8,45.2433,-94.7635,0
39553,2020,1,32.5945,-93.1807,2
39554,2020,8,38.4062,-101.9196,-1
39555,2020,8,38.3221,-101.9928,-1
39556,2020,8,42.5568,-88.4463,0
39557,2020,8,42.4954,-88.1691,1
39558,2020,8,37.474,-79.967,0
39559,2020,8,43.3291,-99.9263,0
39560,2020,8,45.7443,-95.6223,0
39561,2020,8,44.7853,-94.2479,1
39562,2020,8,45.9745,-93.8804,0
39563,2020,8,35.4262,-76.7291,1
39564,2020,8,43.1176,-108.5544,0
39565,2020,8,45.8545,-95.2105,0
39566,2020,8,46.15,-94.6929,1
39567,2020,8,45.0452,-94.5504,0
39568,2020,8,44.8404,-93.7498,0
39569,2020,4,38.9619,-85.0432,0
39570,2020,4,39.2081,-84.3556,0
39571,2020,8,35.0238,-76.8986,1
39572,2020,8,35.6441,-76.8008,1
39573,2020,8,35.3051,-91.1835,0
39574,2020,8,46.2176,-94.6484,0
39575,2020,8,45.8278,-95.0473,0
39576,2020,8,45.0351,-93.368,0
39577,2020,4,38.958,-84.9579,0
39578,2020,4,38.944,-85.2051,0
39579,2020,4,39.0026,-85.0973,0
39580,2020,8,35.7786,-76.9073,1
39581,2020,8,35.461,-76.8952,1
39582,2020,8,45.2072,-94.986,0
39583,2020,8,46.0678,-94.294,0
39584,2020,4,38.9075,-85.1216,0
39585,2020,12,36.5829,-76.8305,1
39586,2020,12,36.6549,-76.7563,1
39587,2020,8,44.767,-94.3406,0
39588,2020,8,45.1899,-94.8422,0
39589,2020,8,45.7,-97.44,0
39590,2020,4,39.0631,-85.2627,1
39591,2020,4,39.0215,-85.1699,0
39592,2020,8,34.2436,-87.1019,1
39593,2020,8,34.3062,-86.7245,0
39594,2020,12,32.0722,-96.4824,0
39595,2020,8,45.1378,-93.657,0
39596,2020,4,38.7863,-84.8735,0
39597,2020,4,38.7145,-84.6632,1
39598,2020,4,38.8282,-84.5918,0
39599,2020,8,35.2075,-106.7432,0
39600,2020,7,36.59,-103.85,0
39601,2020,8,34.3065,-86.7239,0
39602,2020,8,43.4734,-100.08,0
39603,2020,8,34.203,-87.4283,1
39604,2020,4,38.5407,-84.0441,0
39605,2020,8,38.221,-78.877,0
39606,2020,4,39.1592,-83.978,0
39607,2020,8,38.162,-78.491,0
39608,2020,8,46.42,-92.84,1
39609,2020,4,39.2454,-84.5951,0
39610,2020,8,46.53,-93.18,1
39611,2020,8,46.54,-93.01,0
39612,2020,4,38.5104,-83.9022,0
39613,2020,4,39.2319,-84.0696,0
39614,2020,8,35.95,-90.56,1
39615,2020,8,25.967,-80.1187,0
39616,2020,4,30.7287,-85.4329,2
39617,2020,8,42.66,-100.06,0
39618,2020,9,46.34,-90.45,0
39619,2020,8,45.982,-88.741,1
39620,2020,8,45.99,-88.684,1
39621,2020,8,35.5535,-85.9032,0
39622,2020,8,36.0753,-85.6405,0
39623,2020,8,43.5666,-71.2714,0
39624,2020,8,41.6212,-88.455,1
39625,2020,8,42.0087,-87.724,1
39626,2020,8,41.5888,-88.2571,1
39627,2020,8,34.55,-86.55,-1
39628,2020,9,34.0469,-79.9326,0
39629,2020,9,34.0977,-79.6267,0
39630,2020,9,34.406,-77.6313,0
39631,2020,8,38.615,-76.512,1
39632,2020,8,44.774,-96.7732,0
39633,2020,8,44.774,-96.7732,1
39634,2020,8,44.746,-96.8165,0
39635,2020,9,34.2319,-77.8722,0
39636,2020,9,33.7401,-78.8171,0
39637,2020,8,36.551,-76.498,1
39638,2020,8,46.93,-95.12,0
39639,2020,9,30.5095,-85.0401,0
39640,2020,8,38.093,-76.365,0
39641,2020,8,44.7182,-96.85,0
39642,2020,8,44.8688,-98.5052,1
39643,2020,9,30.606,-85.107,0
39644,2020,8,38.174,-76.528,0
39645,2020,8,44.8777,-98.4811,0
39646,2020,8,42.2495,-89.1332,0
39647,2020,8,41.618,-87.7868,1
39648,2020,8,41.9063,-91.729,-1
39649,2020,8,38.3336,-76.4782,0
39650,2020,8,40.8507,-87.4421,0
39651,2020,8,42.2806,-89.022,1
39652,2020,8,41.2431,-87.6638,0
39653,2020,8,29.99,-91.05,0
39654,2020,8,42.3436,-88.9403,1
39655,2020,8,41.8851,-88.0166,1
39656,2020,8,37.94,-103.9,-1
39657,2020,9,34.5706,-100.8394,-1
39658,2020,8,44.709,-98.9875,2
39659,2020,8,42.0962,-88.9266,0
39660,2020,8,41.4693,-87.7017,0
39661,2020,9,31.2128,-82.4029,1
39662,2020,9,32.2805,-81.3024,1
39663,2020,11,32.692,-97.1472,2
39664,2020,8,45.906,-89.4044,1
39665,2020,8,36.657,-76.562,0
39666,2020,9,36.7681,-76.9348,0
39667,2020,9,35.2594,-76.6066,0
39668,2020,9,34.9364,-76.6291,1
39669,2020,8,34.1684,-87.41,1
39670,2020,8,42.475,-88.1895,1
39671,2020,8,42.1808,-88.6548,1
39672,2020,8,42.2119,-89.6884,0
39673,2020,8,37.24,-76.86,1
39674,2020,8,37.3264,-76.5862,1
39675,2020,9,36.8315,-76.7299,0
39676,2020,9,38.948,-76.5695,0
39677,2020,8,42.694,-90.8312,0
39678,2020,8,41.8673,-88.1038,1
39679,2020,8,35.5512,-100.5965,1
39680,2020,9,40.2966,-82.9889,0
39681,2020,8,46.37,-98.51,-1
39682,2020,8,46.3662,-98.5613,1
39683,2020,8,46.3872,-98.4691,-1
39684,2020,8,41.3534,-88.8448,1
39685,2020,8,46.0266,-89.4719,1
39686,2020,8,48.45,-102.86,-1
39687,2020,8,43.75,-71.15,0
39688,2020,8,41.9173,-88.5605,1
39689,2020,4,32.5597,-91.5798,1
39690,2020,4,32.596,-91.6168,0
39691,2020,4,32.0015,-88.8943,2
39692,2020,9,35.8616,-87.1367,0
39693,2020,8,43.6655,-95.666,0
39694,2020,4,31.7592,-81.3658,1
39695,2020,8,37.8224,-76.4182,1
39696,2020,9,36.18,-89.88,0
39697,2020,8,38.8926,-75.4559,1
39698,2020,8,38.935,-76.1363,0
39699,2020,4,31.7608,-89.2247,2
39700,2020,4,31.3522,-90.0405,2
39701,2020,4,31.3904,-89.8996,1
39702,2020,7,44.2047,-94.1376,0
39703,2020,7,45.6716,-93.1011,0
39704,2020,8,34.2268,-78.0124,1
39705,2020,8,39.2094,-74.6479,1
39706,2020,4,31.1348,-89.6537,1
39707,2020,4,31.075,-89.9209,4
39708,2020,4,31.5475,-89.6194,4
39709,2020,4,31.6036,-89.729,3
39710,2020,4,31.4641,-89.7579,4
39711,2020,4,31.81,-89.1863,4
39712,2020,4,31.4688,-89.9591,3
39713,2020,8,38.9122,-75.4494,1
39714,2020,8,39.3113,-75.5805,2
39715,2020,8,39.6329,-74.1972,1
39716,2020,4,31.8278,-89.3168,1
39717,2020,4,31.3331,-90.0823,3
39718,2020,4,31.3712,-90.1101,3
39719,2020,4,31.7992,-89.3635,1
39720,2020,4,32.0311,-88.9125,1
39721,2020,4,31.6661,-89.4004,4
39722,2020,4,31.7761,-89.4012,1
39723,2020,7,45.1047,-91.8261,0
39724,2020,7,44.8167,-92.8458,1
39725,2020,7,44.8809,-92.9104,0
39726,2020,7,44.9425,-91.1853,0
39727,2020,7,44.5851,-94.2473,1
39728,2020,4,31.7763,-81.2691,0
39729,2020,7,45.3425,-92.224,0
39730,2020,7,45.3397,-92.092,0
39731,2020,4,31.2451,-91.9509,1
39732,2020,8,33.568,-79.0046,0
39733,2020,7,44.6018,-94.2095,0
39734,2020,8,44.3302,-97.5791,1
39735,2020,4,31.2786,-91.868,1
39736,2020,7,44.8134,-92.7801,0
39737,2020,7,39.2671,-102.684,-1
39738,2020,7,38.8475,-102.437,-1
39739,2020,7,44.9041,-91.5972,0
39740,2020,4,31.6923,-81.8373,1
39741,2020,8,38.4474,-75.7575,2
39742,2020,8,37.8137,-76.2771,1
39743,2020,9,30.9234,-83.4349,0
39744,2020,9,30.7453,-83.7287,0
39745,2020,8,39.01,-75.69,1
39746,2020,8,39.1049,-75.5001,2
39747,2020,8,34.0403,-78.1409,0
39748,2020,7,45.7097,-93.3828,1
39749,2020,4,32.6516,-81.487,1
39750,2020,8,38.329,-75.7318,0
39751,2020,9,30.9228,-83.7527,0
39752,2020,9,31.04,-83.4573,0
39753,2020,4,31.2412,-91.9671,0
39754,2020,4,32.1744,-90.1136,0
39755,2020,4,32.8791,-80.7305,1
39756,2020,4,32.7045,-81.2899,4
39757,2020,4,31.2927,-91.8805,1
39758,2020,4,32.5969,-80.1134,1
39759,2020,4,33.2532,-79.6559,1
39760,2020,4,32.8359,-80.8539,1
39761,2020,4,32.8768,-80.7459,1
39762,2020,4,33.0211,-80.3667,1
39763,2020,7,39.5486,-102.7615,-1
39764,2020,4,32.6659,-81.403,1
39765,2020,4,32.5653,-80.1811,1
39766,2020,4,32.4852,-80.343,2
39767,2020,4,33.1816,-79.9901,3
39768,2020,9,35.1823,-92.6047,1
39769,2020,9,37.35,-119.34,2
39770,2020,4,33.1941,-79.794,0
39771,2020,4,33.0123,-81.2167,0
39772,2020,8,40.322,-74.1283,0
39773,2020,8,34.1162,-78.3191,1
39774,2020,9,35.4311,-92.0367,2
39775,2020,9,37.25,-119.2,1
39776,2020,8,39.7966,-75.6582,1
39777,2020,4,31.6877,-81.6861,0
39778,2020,9,35.2258,-92.4889,0
39779,2020,8,28.3646,-80.6749,0
39780,2020,4,32.1209,-88.9602,0
39781,2020,7,34.5113,-106.7164,0
39782,2020,8,33.8465,-77.9592,2
39783,2020,11,35.104,-95.316,1
39784,2020,8,34.2064,-77.981,1
39785,2020,11,35.258,-94.609,1
39786,2020,4,32.65,-91.65,1
39787,2020,4,32.6593,-91.6387,1
39788,2020,9,36.329,-89.4981,0
39789,2020,11,41.67,-88.75,0
39790,2020,9,33.2219,-80.6329,1
39791,2020,11,41.91,-88.53,0
39792,2020,6,31.25,-90.04,0
39793,2020,5,42.4988,-89.9785,-1
39794,2020,8,36.351,-77.093,0
39795,2020,8,41.505,-74.2602,1
39796,2020,11,41.8512,-89.9391,1
39797,2020,11,41.7506,-90.2019,1
39798,2020,8,34.0403,-78.1409,0
39799,2020,8,41.87,-73.5,0
39800,2020,8,43.28,-73.414,1
39801,2020,7,34.6222,-86.9535,-1
39802,2020,12,31.6123,-89.8707,0
39803,2020,12,31.7838,-89.5077,1
39804,2020,12,31.8667,-89.2909,0
39805,2020,8,41.4459,-72.9875,1
39806,2020,11,35.2191,-92.0579,1
39807,2020,12,31.9595,-89.1579,1
39808,2020,8,41.93,-73.37,1
39809,2020,8,42.2162,-74.5152,1
39810,2020,11,41.1233,-90.6691,1
39811,2020,11,41.1699,-90.8965,1
39812,2020,12,32.7295,-90.0465,0
39813,2020,8,41.5771,-73.1886,0
39814,2020,4,34.2306,-78.636,1
39815,2020,11,41.3288,-90.7283,1
39816,2020,8,42.0202,-73.2007,0
39817,2020,8,37.6274,-76.3358,2
39818,2020,3,36.0323,-88.8275,1
39819,2020,8,36.645,-76.99,2
39820,2020,8,35.887,-76.89,3
39821,2020,12,30.6341,-93.7149,2
39822,2020,12,30.6649,-93.9058,1
39823,2020,11,40.23,-75.24,0
39824,2020,8,40.8413,-97.8645,0
39825,2020,8,40.6986,-97.8841,0
39826,2020,11,39.65,-121.56,0
39827,2020,11,38.63,-121.0,0
39828,2020,12,33.6108,-80.1438,1
39829,2020,8,40.7091,-97.8805,0
39830,2020,5,41.3179,-90.0762,1
39831,2020,8,36.524,-76.958,0
39832,2020,8,43.2677,-73.8351,0
39833,2020,8,41.7,-73.499,0
39834,2020,8,42.939,-73.7,1
39835,2020,8,42.0911,-73.0769,0
39836,2020,8,42.916,-73.595,1
39837,2020,11,39.0675,-75.852,0
39838,2020,12,29.8855,-82.1426,1
39839,2020,12,31.5714,-90.7532,1
39840,2020,12,31.6242,-90.61,0
39841,2020,12,31.617,-90.5478,0
39842,2020,8,40.5867,-97.9215,0
39843,2020,12,31.6596,-90.4146,1
39844,2020,12,31.83,-89.4293,0
39845,2020,12,30.1706,-81.6453,1
39846,2020,12,30.2142,-81.5427,1
39847,2020,11,41.4094,-90.0609,1
39848,2020,11,41.7479,-89.8849,1
39849,2020,12,31.586,-90.633,0
39850,2020,12,32.7076,-90.1827,0
39851,2020,12,31.5573,-90.8446,1
39852,2020,12,31.5827,-90.642,0
39853,2020,10,34.3643,-79.5002,1
39854,2020,10,33.8767,-79.0725,1
39855,2020,6,44.7771,-99.5698,1
39856,2020,6,48.38,-96.16,1
39857,2020,6,48.58,-95.27,1
39858,2020,10,32.9462,-85.3531,0
39859,2020,6,44.911,-99.4527,1
39860,2020,6,45.0408,-99.3989,1
39861,2020,6,45.7796,-98.6655,0
39862,2020,6,48.65,-96.26,1
39863,2020,10,42.9012,-74.6256,0
39864,2020,6,48.39,-96.65,1
39865,2020,10,33.402,-84.793,0
39866,2020,6,48.98,-95.99,1
39867,2020,10,33.365,-84.811,0
39868,2020,10,33.587,-83.877,1
39869,2020,10,33.8148,-79.0196,0
39870,2020,10,33.1392,-88.5032,1
39871,2020,6,46.02,-98.45,-1
39872,2020,10,34.1129,-78.6586,1
39873,2020,6,36.0073,-88.9216,0
39874,2020,10,47.3688,-123.9473,1
39875,2020,6,45.0405,-98.0404,0
39876,2020,10,42.1842,-71.3733,0
39877,2020,10,31.4343,-90.7235,0
39878,2020,6,46.35,-101.03,-1
39879,2020,6,48.93,-100.45,-1
39880,2020,6,48.9261,-100.4515,1
39881,2020,6,47.65,-97.9,1
39882,2020,6,47.67,-97.88,1
39883,2020,10,36.9407,-88.7891,-1
39884,2020,6,35.9042,-88.4728,0
39885,2020,6,30.9817,-88.1666,1
39886,2020,6,47.85,-97.49,0
39887,2020,6,46.0404,-99.4196,-1
39888,2020,6,47.97,-98.35,0
39889,2020,6,44.1097,-88.6526,0
39890,2020,6,44.0848,-88.6582,0
39891,2020,6,43.9139,-88.4666,0
39892,2020,6,40.0774,-84.354,0
39893,2020,6,40.6997,-88.1472,-1
39894,2020,6,40.7168,-88.1239,-1
39895,2020,6,30.8105,-88.5751,0
39896,2020,11,32.0795,-94.1294,1
39897,2020,6,47.57,-97.9,0
39898,2020,6,28.57,-82.01,0
39899,2020,6,27.9783,-82.77,0
39900,2020,6,28.93,-82.08,0
39901,2020,11,30.5923,-83.5222,1
39902,2020,4,31.4208,-85.4178,1
39903,2020,6,30.4049,-91.1005,1
39904,2020,6,30.6017,-91.005,1
39905,2020,6,30.6004,-91.3524,0
39906,2020,6,48.23,-96.72,0
39907,2020,6,31.1971,-90.1248,1
39908,2020,6,30.3679,-89.0857,0
39909,2020,6,34.602,-82.189,0
39910,2020,6,41.4594,-106.4015,1
39911,2020,6,30.5075,-88.9405,1
39912,2020,6,30.5247,-88.9177,1
39913,2020,6,30.5977,-88.4801,0
39914,2020,6,42.01,-100.21,0
39915,2020,4,31.4007,-85.2142,1
39916,2020,4,31.4455,-85.2619,1
39917,2020,4,31.3994,-85.279,2
39918,2020,6,41.52,-100.14,0
39919,2020,6,41.23,-100.37,0
39920,2020,6,41.77,-99.78,0
39921,2020,6,41.48,-99.92,0
39922,2020,1,31.4619,-94.8401,1
39923,2020,6,30.7059,-88.2177,0
39924,2020,6,30.756,-88.8579,1
39925,2020,6,30.791,-88.5151,1
39926,2020,6,28.5001,-81.4361,0
39927,2020,6,28.4634,-81.4074,0
39928,2020,6,28.8387,-81.2614,0
39929,2020,6,28.4701,-81.3559,1
39930,2020,6,43.3138,-94.1028,-1
39931,2020,4,31.1,-85.78,0
39932,2020,4,31.21,-85.46,1
39933,2020,6,46.26,-98.98,-1
39934,2020,6,28.8984,-81.8119,0
39935,2020,6,29.9394,-82.3885,0
39936,2020,1,32.3289,-94.4356,1
39937,2020,1,32.6402,-94.2112,0
39938,2020,6,44.0318,-91.7238,0
39939,2020,6,39.3786,-83.0791,0
39940,2020,6,28.7914,-81.704,0
39941,2020,8,48.07,-96.04,1
39942,2020,1,31.773,-94.2021,1
39943,2020,8,38.78,-103.93,0
39944,2020,11,28.172,-82.568,-1
39945,2020,4,31.0945,-82.9699,0
39946,2020,4,31.48,-83.7,1
39947,2020,4,31.4831,-83.6644,1
39948,2020,12,28.061,-82.1662,1
39949,2020,4,31.55,-82.96,0
39950,2020,4,31.5,-83.32,1
39951,2020,11,28.1,-82.69,-1
39952,2020,4,33.4539,-81.2651,3
39953,2020,4,31.42,-84.0,2
39954,2020,4,31.4242,-83.9981,2
39955,2020,4,31.04,-81.65,0
39956,2020,4,29.84,-82.87,0
39957,2020,9,33.769,-80.665,-1
39958,2020,9,33.7297,-80.2981,0
39959,2020,9,33.5259,-80.4363,0
39960,2020,4,31.22,-82.47,0
39961,2020,9,33.7171,-80.601,-1
39962,2020,9,33.741,-80.625,-1
39963,2020,9,33.3859,-80.4847,0
39964,2020,9,33.8747,-80.2788,0
39965,2020,6,40.68,-80.44,1
39966,2020,9,33.7242,-80.5725,-1
39967,2020,6,40.744,-80.912,0
39968,2020,9,33.7507,-80.5047,0
39969,2020,6,40.891,-80.768,0
39970,2020,9,33.6548,-80.7178,0
39971,2020,9,33.6498,-80.5875,0
39972,2020,1,34.3,-86.5571,1
39973,2020,1,34.3037,-86.5481,0
39974,2020,1,34.3974,-86.4466,2
39975,2020,4,33.2754,-81.5438,3
39976,2020,1,31.5832,-94.7558,1
39977,2020,1,34.1749,-86.6197,0
39978,2020,7,43.8965,-70.758,0
39979,2020,1,32.5039,-93.4463,2
39980,2020,4,31.0714,-83.1965,0
39981,2020,4,31.072,-83.167,0
39982,2020,4,31.2763,-90.1732,4
39983,2020,7,43.8952,-70.7593,0
39984,2020,6,45.41,-122.47,0
39985,2020,12,33.3636,-86.9426,0
39986,2020,4,31.1892,-81.6689,0
39987,2020,12,30.8218,-92.1309,1
39988,2020,11,27.43,-82.3,0
39989,2020,1,31.8177,-95.1751,1
