EPISODE_ID,EVENT_ID,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,DATA_SOURCE,YEARMONTH
1124615.0,5273165,22.0,2001,November,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F1,5.0,30.0,,,,,7.0,WSW,CLARKS,7.0,WSW,32.0,-92.26667,32.06667,-92.2,PDS,2001-11-01
1124096.0,5271279,48.0,2001,October,Tornado,0,0,0,0,0.0,,FIRE DEPT/RESCUE SQUAD,,F0,0.5,10.0,,,,,2.0,S,EVADALE,2.0,S,30.31667,-94.06667,30.31667,-94.06667,PDS,2001-10-01
1124347.0,5271971,1.0,2001,October,Tornado,0,0,0,0,40.0,0.0,NWS STORM SURVEY,,F1,7.1,450.0,,,,,4.0,NNE,DIXONS MILLS,4.0,NNE,32.1,-87.76667,32.21667,-87.75,PDS,2001-10-01
1124712.0,5272440,22.0,2001,November,Tornado,0,0,0,0,250.0,,NWS STORM SURVEY,,F1,17.0,200.0,,,,,2.0,NE,BASTROP,2.0,NE,32.8,-91.88333,33.0,-91.66667,PDS,2001-11-01
1124712.0,5272441,22.0,2001,November,Tornado,0,0,0,0,1.0,,LAW ENFORCEMENT,,F0,0.5,50.0,,,,,,,AFTON,,,32.25,-91.2,32.25,-91.2,PDS,2001-11-01
1124801.0,5272410,1.0,2001,November,Tornado,3,0,0,0,100.0,,EMERGENCY MANAGER,,F1,6.0,150.0,,,,,,,MC KENZIE,,,31.53333,-86.71667,31.53333,-86.71667,PDS,2001-11-01
1124802.0,5272411,1.0,2001,November,Tornado,0,0,0,0,10.0,,EMERGENCY MANAGER,,F0,0.1,20.0,,,,,,,GARLAND,,,31.55,-86.83333,31.55,-86.83333,PDS,2001-11-01
1124437.0,5270647,18.0,2001,October,Tornado,0,0,0,0,1.15,,NWS STORM SURVEY,,F1,4.0,300.0,,,,,1.0,E,KENDALLVILLE,1.0,E,41.45,-85.25,41.48333,-85.21667,PDS,2001-10-01
1124888.0,5273367,1.0,2001,November,Tornado,0,0,0,0,1.0,0.0,NWS STORM SURVEY,,F0,0.2,50.0,,,,,1.0,W,GOOD HOPE,1.0,W,34.1,-86.88333,34.1,-86.86667,PDS,2001-11-01
1124889.0,5273368,1.0,2001,November,Tornado,0,0,0,0,7.0,0.0,NWS STORM SURVEY,,F0,0.2,50.0,,,,,1.0,NE,MOUNDVILLE,1.0,NE,33.0,-87.6,33.0,-87.61667,PDS,2001-11-01
1124104.0,5271287,48.0,2001,October,Tornado,0,0,0,0,1.0,,NWS STORM SURVEY,,F1,2.0,15.0,,,,,3.0,SW,BEAUMONT,3.0,SW,30.05,-94.13333,30.06667,-94.11667,PDS,2001-10-01
1124481.0,5272978,48.0,2001,November,Tornado,0,0,0,0,50.0,,NEWSPAPER,,F0,2.0,50.0,,,,,1.0,SE,WIMBERLEY,1.0,SE,29.98333,-98.03333,30.01667,-98.03333,PDS,2001-11-01
1124081.0,5271263,22.0,2001,October,Tornado,0,0,0,0,15.0,,EMERGENCY MANAGER,,F0,0.3,20.0,,,,,,,BURAS,,,29.35,-89.53333,29.35,-89.53333,PDS,2001-10-01
1123890.0,5270043,12.0,2001,October,Tornado,0,0,0,0,250.0,,NWS STORM SURVEY,,F0,2.0,200.0,,,,,,,PENSACOLA,,,30.41667,-87.21667,30.41667,-87.21667,PDS,2001-10-01
1123609.0,5270315,11.0,2001,September,Tornado,0,0,0,0,2.0,,TRAINED SPOTTER,,F0,2.0,25.0,,,,,1.0,SE,LINCOLN MEMORIAL,1.0,SW,38.87,-77.03333,38.9,-77.01667,PDS,2001-09-01
1124248.0,5270776,40.0,2001,October,Tornado,0,0,0,0,0.0,,STORM CHASER,,F0,0.4,25.0,,,,,2.0,NW,CARNEGIE,2.0,NW,35.48333,-97.53333,35.48333,-97.53333,PDS,2001-10-01
1124014.0,5270669,17.0,2001,October,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F1,2.0,70.0,,,,,,,PERCY,,,38.01667,-89.61667,38.0,-89.58333,PDS,2001-10-01
1124248.0,5270618,40.0,2001,October,Tornado,0,0,0,0,2.0,,STORM CHASER,,F0,4.5,200.0,,,,,7.0,NW,SAYRE,7.0,NW,35.26667,-99.93333,35.26667,-99.93333,PDS,2001-10-01
1123425.0,5270124,26.0,2001,October,Tornado,0,0,0,0,750.0,,NWS STORM SURVEY,,F1,12.5,100.0,,,,,3.0,W,CLYDE,3.0,W,43.36667,-83.9,43.36667,-83.9,PDS,2001-10-01
1124435.0,5270645,26.0,2001,October,Tornado,1,0,0,0,322.2,,NWS STORM SURVEY,,F1,4.0,400.0,,,,,3.0,SW,WHITE PIGEON,3.0,SW,41.76667,-85.66667,41.81667,-85.63333,PDS,2001-10-01
1124436.0,5270646,26.0,2001,October,Tornado,0,0,0,0,100.0,,NWS STORM SURVEY,,F1,5.0,400.0,,,,,2.0,W,COLON,2.0,W,41.95,-85.35,42.01667,-85.31667,PDS,2001-10-01
1124892.0,5272042,1.0,2001,November,Tornado,0,0,0,0,40.0,0.0,NWS STORM SURVEY,,F1,9.8,50.0,,,,,9.0,SW,PINE LEVEL,9.0,SW,32.48333,-86.58333,32.63333,-86.51667,PDS,2001-11-01
1124893.0,5272043,1.0,2001,November,Tornado,0,0,0,0,25.0,0.0,NWS STORM SURVEY,,F1,2.0,75.0,,,,,6.0,SW,SAMANTHA,6.0,SW,33.35,-87.68333,33.38333,-87.66667,PDS,2001-11-01
1124423.0,5271805,48.0,2001,October,Tornado,0,0,0,0,10.0,,BROADCAST MEDIA,,F1,0.5,30.0,,,,,6.0,E,TRINITY,6.0,E,30.93333,-95.28333,30.93333,-95.28333,PDS,2001-10-01
1123465.0,5270422,31.0,2001,October,Tornado,0,0,0,0,6.0,,EMERGENCY MANAGER,,F0,0.5,50.0,,,,,21.0,N,TAYLOR,21.0,N,42.06667,-99.38333,42.08333,-99.38333,PDS,2001-10-01
1123608.0,5270225,24.0,2001,September,Tornado,0,0,0,0,1.0,,NWS STORM SURVEY,,F2,6.0,100.0,,,,,,,NORTH LAUREL,,,39.13333,-76.88333,39.23333,-76.83333,PDS,2001-09-01
1124923.0,5272278,1.0,2001,November,Tornado,1,0,2,0,0.6,0.0,NWS STORM SURVEY,,F3,8.5,300.0,,,,,6.0,SW,KENNEDY,6.0,SW,33.51667,-88.05,33.61667,-87.95,PDS,2001-11-01
1124377.0,5270904,48.0,2001,October,Tornado,0,0,0,0,30.0,,NWS STORM SURVEY,,F1,1.5,75.0,,,,,5.0,SW,VALLEY MILLS,5.0,SW,33.08333,-98.06667,33.08333,-98.06667,PDS,2001-10-01
1124377.0,5270903,48.0,2001,October,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F0,2.0,50.0,,,,,2.0,W,VALLEY MILLS,2.0,W,33.16667,-97.98333,33.16667,-97.98333,PDS,2001-10-01
1124520.0,5272196,12.0,2001,November,Tornado,0,0,0,0,8.0,2.0,GENERAL PUBLIC,,F1,1.5,20.0,,,,,1.0,N,BELLE GLADE,1.0,N,26.7,-80.66667,26.68333,-80.66667,PDS,2001-11-01
1124671.0,5272084,22.0,2001,November,Tornado,0,0,0,0,0.5,,LAW ENFORCEMENT,,F0,1.0,10.0,,,,,5.0,E,VINTON,5.0,E,30.18333,-93.5,30.18333,-93.5,PDS,2001-11-01
1124923.0,5272277,1.0,2001,November,Tornado,0,0,0,0,2.0,0.0,NWS STORM SURVEY,,F3,0.2,300.0,,,,,5.0,NW,PALMETTO,5.0,NW,33.53333,-88.05,33.53333,-88.05,PDS,2001-11-01
1123171.0,5268727,41.0,2001,September,Tornado,0,0,0,0,,,TRAINED SPOTTER,,F0,2.0,50.0,,,,,15.0,ESE,BROTHERS,15.0,ESE,43.73333,-120.3,43.81667,-120.28333,PDS,2001-09-01
1124534.0,5272434,17.0,2001,October,Tornado,2,0,0,0,500.0,,NWS STORM SURVEY,,F1,1.0,100.0,,,,,4.0,NW,CHAMPAIGN,4.0,NW,40.15,-88.3,40.16667,-88.28333,PDS,2001-10-01
1124519.0,5272144,12.0,2001,November,Tornado,0,0,0,0,6.0,,TRAINED SPOTTER,,F0,0.5,10.0,,,,,,,KEY BISCAYNE,,,25.66667,-80.21667,25.66667,-80.21667,PDS,2001-11-01
1124894.0,5272110,1.0,2001,November,Tornado,15,0,0,0,0.8,0.0,NWS STORM SURVEY,,F2,3.1,400.0,,,,,4.0,W,SYLACAUGA,4.0,W,33.16667,-86.31667,33.2,-86.28333,PDS,2001-11-01
1124797.0,5272406,1.0,2001,November,Tornado,0,0,0,0,15.0,,LAW ENFORCEMENT,,F0,0.1,20.0,,,,,,,EVERGREEN,,,31.43333,-86.96667,31.43333,-86.96667,PDS,2001-11-01
1125444.0,5274078,28.0,2001,November,Tornado,12,0,1,0,2.0,,NWS STORM SURVEY,,F2,7.5,300.0,,,,,3.0,S,CRENSHAW,3.0,S,34.45,-90.2,34.55,-90.15,PDS,2001-11-01
1124596.0,5272996,22.0,2001,November,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F1,7.1,40.0,,,,,1.0,W,CHOUDRANT,1.0,W,32.53333,-92.53333,32.61667,-92.45,PDS,2001-11-01
1124598.0,5272998,22.0,2001,November,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F1,7.5,30.0,,,,,1.0,S,BRYCELAND,1.0,S,32.43333,-92.98333,32.51667,-92.86667,PDS,2001-11-01
1124602.0,5273078,22.0,2001,November,Tornado,0,0,0,0,40.0,,NWS STORM SURVEY,,F2,15.2,100.0,,,,,2.0,NE,POWHATAN,2.0,NE,31.88333,-93.18333,31.95,-93.01667,PDS,2001-11-01
1124602.0,5273079,22.0,2001,November,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F1,2.7,30.0,,,,,1.0,W,CAMPTI,1.0,W,31.9,-93.13333,31.91667,-93.1,PDS,2001-11-01
1124595.0,5272995,22.0,2001,November,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F0,2.9,30.0,,,,,8.0,E,JORDON HILL,8.0,E,31.85,-92.4,31.9,-92.38333,PDS,2001-11-01
1124500.0,5273331,48.0,2001,November,Tornado,0,0,0,0,,,GENERAL PUBLIC,,F0,0.3,30.0,,,,,3.0,NE,PFLUGERVILLE,3.0,NE,30.46667,-97.58333,30.46667,-97.58333,PDS,2001-11-01
1124599.0,5273074,22.0,2001,November,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F1,8.7,40.0,,,,,1.0,S,DOWNSVILLE,1.0,S,32.6,-92.41667,32.7,-92.3,PDS,2001-11-01
1124600.0,5273075,22.0,2001,November,Tornado,0,0,0,0,45.0,,NWS STORM SURVEY,,F1,5.0,40.0,,,,,2.0,NW,EVERGREEN,2.0,NW,32.81667,-93.31667,32.88333,-93.23333,PDS,2001-11-01
1124600.0,5273076,22.0,2001,November,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F1,11.5,30.0,,,,,7.0,SW,HAYNESVILLE,7.0,SW,32.9,-93.21667,33.0,-93.08333,PDS,2001-11-01
1124491.0,5273244,48.0,2001,November,Tornado,0,0,0,0,,,LAW ENFORCEMENT,,F0,3.5,30.0,,,,,3.0,E,TAYLOR,3.0,E,30.56667,-97.36667,30.63333,-97.33333,PDS,2001-11-01
1124883.0,5273320,1.0,2001,November,Tornado,2,0,0,0,250.0,0.0,NWS STORM SURVEY,,F2,3.1,300.0,,,,,6.0,N,FIVE PTS,6.0,N,34.55,-87.05,34.55,-86.95,PDS,2001-11-01
1124500.0,5273332,48.0,2001,November,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F0,0.6,50.0,,,,,3.0,E,NEW BRAUNFELS,3.0,E,29.7,-98.08333,29.7,-98.08333,PDS,2001-11-01
1124500.0,5273333,48.0,2001,November,Tornado,0,0,0,0,50.0,,NWS STORM SURVEY,,F0,0.5,50.0,,,,,3.0,E,NEW BRAUNFELS,3.0,E,29.7,-98.08333,29.7,-98.06667,PDS,2001-11-01
1125306.0,5273937,22.0,2001,December,Tornado,0,0,0,0,1.0,,LAW ENFORCEMENT,,F0,0.2,30.0,,,,,6.0,N,NEWELLTON,6.0,N,32.15,-91.23333,32.15,-91.23333,PDS,2001-12-01
1124487.0,5273072,48.0,2001,November,Tornado,3,0,0,0,500.0,,LAW ENFORCEMENT,,F1,3.5,500.0,,,,,3.0,N,KYLE,3.0,N,30.01667,-97.86667,30.03333,-97.8,PDS,2001-11-01
1124598.0,5273073,22.0,2001,November,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F1,6.2,30.0,,,,,1.0,NW,OAK GROVE,1.0,NW,32.51667,-92.88333,32.53333,-92.78333,PDS,2001-11-01
1125444.0,5274080,28.0,2001,November,Tornado,5,0,0,0,500.0,,NWS STORM SURVEY,,F2,9.0,300.0,,,,,3.0,SE,SARAH,3.0,SE,34.53333,-90.18333,34.66667,-90.1,PDS,2001-11-01
1125441.0,5274314,1.0,2001,December,Tornado,0,0,0,0,12.0,0.0,EMERGENCY MANAGER,,F0,0.1,30.0,,,,,0.0,E,KENT,0.0,E,32.61667,-85.95,32.61667,-85.95,PDS,2001-12-01
1124883.0,5273321,1.0,2001,November,Tornado,0,0,0,0,250.0,0.0,NWS STORM SURVEY,,F2,1.8,300.0,,,,,2.0,SW,TRINITY,2.0,SW,34.6,-87.1,34.61667,-87.08333,PDS,2001-11-01
1125162.0,5273824,5.0,2001,November,Tornado,4,0,1,0,,,LAW ENFORCEMENT,,F2,22.7,500.0,,,,,3.0,WSW,HUNT,3.0,WSW,35.51667,-93.71667,35.75,-93.45,PDS,2001-11-01
1125164.0,5273826,5.0,2001,November,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F2,1.8,200.0,,,,,5.0,SE,FALLSVILLE,5.0,SE,35.71667,-93.41667,35.75,-93.4,PDS,2001-11-01
1124492.0,5273247,48.0,2001,November,Tornado,0,0,0,0,15.0,,NWS STORM SURVEY,,F0,4.5,50.0,,,,,2.0,NW,BERGSTROM AFB,2.0,NW,30.21667,-97.68333,30.25,-97.63333,PDS,2001-11-01
1125171.0,5274021,5.0,2001,November,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F2,9.3,200.0,,,,,4.0,ESE,ORLANDO,4.0,ESE,33.7,-92.11667,33.78333,-91.98333,PDS,2001-11-01
1125172.0,5274022,5.0,2001,November,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F2,10.5,150.0,,,,,1.0,SW,CORNERVILLE,1.0,SW,33.85,-91.95,33.95,-91.85,PDS,2001-11-01
1125165.0,5273827,5.0,2001,November,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F2,18.5,200.0,,,,,3.0,SSW,SWAIN,3.0,SSW,35.8,-93.35,35.83333,-93.26667,PDS,2001-11-01
1124885.0,5273323,1.0,2001,November,Tornado,0,0,0,0,25.0,0.0,NWS STORM SURVEY,,F0,2.9,75.0,,,,,1.0,SW,CEDARVILLE,1.0,SW,32.6,-87.68333,32.63333,-87.65,PDS,2001-11-01
1124635.0,5273253,48.0,2001,November,Tornado,0,0,0,0,,,EMERGENCY MANAGER,,F1,0.5,200.0,,,,,,,MINERAL,,,28.55,-97.9,28.55,-97.9,PDS,2001-11-01
1124635.0,5273254,48.0,2001,November,Tornado,0,0,0,0,,,STORM CHASER,,F1,0.6,300.0,,,,,,,GOLIAD,,,28.66667,-97.38333,28.66667,-97.38333,PDS,2001-11-01
1124635.0,5273255,48.0,2001,November,Tornado,0,0,0,0,,,LAW ENFORCEMENT,,F0,0.3,100.0,,,,,,,GOLIAD,,,28.66667,-97.38333,28.66667,-97.38333,PDS,2001-11-01
1124248.0,5270685,40.0,2001,October,Tornado,0,0,0,0,5.0,,STORM CHASER,,F1,2.0,200.0,,,,,3.0,NW,CORN,3.0,NW,35.33333,-98.13333,35.33333,-98.13333,PDS,2001-10-01
1124248.0,5270619,40.0,2001,October,Tornado,0,0,0,0,0.1,,STORM CHASER,,F0,0.1,25.0,,,,,6.0,NNW,SAYRE,6.0,NNW,35.3,-99.75,35.3,-99.75,PDS,2001-10-01
1124248.0,5270689,40.0,2001,October,Tornado,0,0,0,0,0.0,,STORM CHASER,,F0,0.5,50.0,,,,,4.0,SE,WEATHERFORD,4.0,SE,35.31667,-97.96667,35.31667,-97.96667,PDS,2001-10-01
1125304.0,5273933,6.0,2001,December,Tornado,0,0,0,0,,,NEWSPAPER,,F0,0.1,10.0,,,,,,,WALNUT,,,34.01667,-117.86667,34.01667,-117.86667,PDS,2001-12-01
1124715.0,5272732,28.0,2001,November,Tornado,0,0,0,0,350.0,,EMERGENCY MANAGER,,F1,12.0,50.0,,,,,,,LEFLORE,,,33.68333,-90.05,33.8,-89.86667,PDS,2001-11-01
1124439.0,5270651,39.0,2001,October,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F0,3.0,440.0,,,,,6.0,E,MIDDLE PT,6.0,E,40.85,-84.31667,40.85,-84.26667,PDS,2001-10-01
1124439.0,5270652,39.0,2001,October,Tornado,0,0,0,0,1.0,,NWS STORM SURVEY,,F3,29.0,440.0,,,,,2.0,SW,FT JENNINGS,2.0,SW,40.88333,-84.31667,41.15,-83.9,PDS,2001-10-01
1124922.0,5272276,1.0,2001,November,Tornado,13,0,0,0,0.8,0.0,NWS STORM SURVEY,,F2,1.6,70.0,,,,,1.0,SW,HALEYVILLE,1.0,SW,34.21667,-87.63333,34.23333,-87.6,PDS,2001-11-01
1124900.0,5272183,1.0,2001,November,Tornado,0,0,0,0,50.0,0.0,EMERGENCY MANAGER,,F1,11.8,75.0,,,,,4.0,S,SPRING HILL,4.0,S,31.63333,-85.95,31.7,-85.81667,PDS,2001-11-01
1124713.0,5272442,5.0,2001,November,Tornado,11,0,3,0,2.0,,NWS STORM SURVEY,,F3,13.0,880.0,,,,,6.0,SW,WILMOT,6.0,SW,32.98333,-91.65,33.13333,-91.51667,PDS,2001-11-01
1124713.0,5272443,5.0,2001,November,Tornado,0,0,0,0,500.0,,NWS STORM SURVEY,,F1,1.0,100.0,,,,,5.0,SSW,LAKE VLG,5.0,SSW,33.26667,-91.31667,33.28333,-91.31667,PDS,2001-11-01
1124714.0,5272444,28.0,2001,November,Tornado,12,0,0,0,3.5,,NWS STORM SURVEY,,F4,4.8,880.0,,,,,3.0,SW,WINTERVILLE,3.0,SW,33.46667,-91.1,33.51667,-91.05,PDS,2001-11-01
1124348.0,5271972,1.0,2001,October,Tornado,0,0,0,0,110.0,0.0,NWS STORM SURVEY,,F1,1.5,50.0,,,,,1.0,SW,UNIONTOWN,1.0,SW,32.45,-87.51667,32.46667,-87.51667,PDS,2001-10-01
1124714.0,5272553,28.0,2001,November,Tornado,5,0,0,0,4.0,,NWS STORM SURVEY,,F3,5.0,400.0,,,,,3.0,SW,ISOLA,3.0,SW,33.23333,-90.63333,33.28333,-90.58333,PDS,2001-11-01
1124714.0,5272625,28.0,2001,November,Tornado,21,0,2,0,12.0,,NWS STORM SURVEY,,F4,11.5,880.0,,,,,6.0,WSW,MADISON,6.0,WSW,32.43333,-90.2,32.56667,-90.05,PDS,2001-11-01
1124698.0,5272386,6.0,2001,November,Tornado,0,0,0,0,,,NEWSPAPER,,F0,0.1,2.0,,,,,,,SANTA MARIA,,,34.95,-120.43333,34.95,-120.43333,PDS,2001-11-01
1124926.0,5272368,1.0,2001,November,Tornado,0,0,0,0,0.3,0.0,NWS STORM SURVEY,,F2,10.1,125.0,,,,,3.0,W,MARGARET,3.0,W,33.68333,-86.5,33.76667,-86.38333,PDS,2001-11-01
1124528.0,5272281,18.0,2001,November,Tornado,0,0,0,0,1.0,,NWS STORM SURVEY,,F1,16.0,100.0,,,,,5.0,S,SHELBYVILLE,5.0,S,39.45,-85.78333,39.66667,-85.65,PDS,2001-11-01
1124714.0,5272626,28.0,2001,November,Tornado,0,0,0,0,1.0,,NWS STORM SURVEY,,F1,0.2,50.0,,,,,3.0,NW,THOMASTOWN,3.0,NW,32.9,-89.7,32.9,-89.7,PDS,2001-11-01
1124731.0,5272234,29.0,2001,November,Tornado,3,0,0,0,1.0,500.0,NWS STORM SURVEY,,F2,4.0,440.0,,,,,3.0,W,EXETER,3.0,W,36.66667,-93.98333,36.71667,-93.93333,PDS,2001-11-01
1124923.0,5272280,1.0,2001,November,Tornado,0,0,0,0,25.0,0.0,NWS STORM SURVEY,,F3,1.1,300.0,,,,,2.0,SW,CARBON HILL,2.0,SW,33.86667,-87.55,33.86667,-87.53333,PDS,2001-11-01
1124732.0,5272235,29.0,2001,November,Tornado,0,0,0,0,750.0,250.0,NWS STORM SURVEY,,F1,2.0,200.0,,,,,6.0,N,AURORA,6.0,N,37.05,-93.71667,37.08333,-93.71667,PDS,2001-11-01
1124691.0,5272162,48.0,2001,November,Tornado,0,0,0,0,,,NWS EMPLOYEE(OFF DUTY),,F0,0.1,20.0,,,,,5.0,E,NEW DEAL,5.0,E,33.73333,-101.75,33.73333,-101.75,PDS,2001-11-01
1124692.0,5272163,48.0,2001,November,Tornado,0,0,0,0,,,STORM CHASER,,F0,0.1,20.0,,,,,5.0,W,REESE VLG,5.0,W,33.6,-102.1,33.6,-102.1,PDS,2001-11-01
1124934.0,5272575,1.0,2001,November,Tornado,25,0,0,0,3.0,,NWS STORM SURVEY,,F1,2.0,100.0,,,,,1.0,SW,DALEVILLE,1.0,SW,31.28333,-85.73333,31.31667,-85.7,PDS,2001-11-01
1124437.0,5270649,18.0,2001,October,Tornado,0,0,0,0,20.0,,NWS STORM SURVEY,,F0,1.5,150.0,,,,,1.0,S,STEUBENVILLE,1.0,S,41.53333,-85.01667,41.55,-85.01667,PDS,2001-10-01
1124248.0,5272040,40.0,2001,October,Tornado,0,0,0,0,0.0,,STORM CHASER,,F0,0.1,25.0,,,,,8.0,WNW,SAYRE,8.0,WNW,35.26667,-98.26667,35.28333,-98.25,PDS,2001-10-01
1124264.0,5271117,29.0,2001,October,Tornado,5,0,0,0,250.0,,NWS STORM SURVEY,,F1,0.5,100.0,,,,,,,SPRINGFIELD,,,37.2,-93.3,37.2,-93.3,PDS,2001-10-01
1124377.0,5270900,48.0,2001,October,Tornado,0,0,0,0,40.0,,NWS STORM SURVEY,,F1,0.7,50.0,,,,,6.0,SE,ABBOTT,6.0,SE,31.7,-98.11667,31.7,-98.11667,PDS,2001-10-01
1124667.0,5272080,22.0,2001,November,Tornado,3,0,0,0,50.0,,NEWSPAPER,,F2,1.0,10.0,,,,,5.0,N,SIMMESPORT,5.0,N,31.05,-91.8,31.05,-91.8,PDS,2001-11-01
1124933.0,5272378,1.0,2001,November,Tornado,2,0,0,0,75.0,,NWS STORM SURVEY,,F1,0.1,100.0,,,,,1.0,S,EWELL,1.0,S,31.4,-85.58333,31.4,-85.58333,PDS,2001-11-01
1125169.0,5273926,5.0,2001,November,Tornado,3,0,0,0,,,NWS STORM SURVEY,,F2,5.5,880.0,,,,,5.0,NE,ANTIOCH,5.0,NE,35.18333,-91.88333,35.21667,-91.78333,PDS,2001-11-01
1125170.0,5273927,5.0,2001,November,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F2,10.5,200.0,,,,,4.0,ENE,BANKS,4.0,ENE,33.58333,-92.21667,33.7,-92.01667,PDS,2001-11-01
1124714.0,5272551,28.0,2001,November,Tornado,36,0,0,0,6.0,,NWS STORM SURVEY,,F4,25.5,880.0,,,,,4.0,SW,STRINGTOWN,4.0,SW,33.53333,-91.05,33.86667,-90.71667,PDS,2001-11-01
1124714.0,5272552,28.0,2001,November,Tornado,0,0,0,0,80.0,,EMERGENCY MANAGER,,F1,6.0,400.0,,,,,3.0,NW,LOMBARDY,3.0,NW,33.93333,-90.65,33.98333,-90.61667,PDS,2001-11-01
1124248.0,5270623,40.0,2001,October,Tornado,0,0,0,0,10.0,,NWS STORM SURVEY,,F1,3.5,440.0,,,,,6.0,WNW,CANUTE,6.0,WNW,35.01667,-99.1,35.01667,-99.1,PDS,2001-10-01
1124438.0,5270650,26.0,2001,October,Tornado,0,0,0,0,350.0,,NWS STORM SURVEY,,F1,2.0,60.0,,,,,1.0,SW,RANSOM,1.0,SW,41.75,-84.55,41.78333,-84.53333,PDS,2001-10-01
1124635.0,5273185,48.0,2001,November,Tornado,0,0,0,0,,,GENERAL PUBLIC,,F0,0.3,100.0,,,,,,,BEEVILLE,,,28.4,-97.75,28.4,-97.75,PDS,2001-11-01
1124631.0,5273181,48.0,2001,November,Tornado,0,0,0,0,,,GENERAL PUBLIC,,F1,0.2,50.0,,,,,,,BEEVILLE,,,28.4,-97.75,28.4,-97.75,PDS,2001-11-01
1124922.0,5272275,1.0,2001,November,Tornado,0,0,0,0,85.0,0.0,NWS STORM SURVEY,,F2,0.3,70.0,,,,,8.0,NE,WHITEHOUSE,8.0,NE,34.21667,-87.63333,34.21667,-87.63333,PDS,2001-11-01
1123462.0,5270415,18.0,2001,October,Tornado,0,0,0,0,,,TRAINED SPOTTER,,F0,0.1,50.0,,,,,7.0,W,PINE VLG,7.0,W,40.45,-87.38333,40.45,-87.38333,PDS,2001-10-01
1124634.0,5273184,48.0,2001,November,Tornado,0,0,0,0,,,GENERAL PUBLIC,,F0,0.3,100.0,,,,,,,BEEVILLE,,,28.4,-97.75,28.4,-97.75,PDS,2001-11-01
1123718.0,5270235,17.0,2001,October,Tornado,0,0,0,0,50.0,,NWS STORM SURVEY,,F0,0.5,50.0,,,,,1.0,W,SPRINGERTON,1.0,W,38.18333,-88.36667,38.18333,-88.35,PDS,2001-10-01
1123722.0,5270239,29.0,2001,October,Tornado,0,0,0,0,100.0,,NWS STORM SURVEY,,F1,2.5,50.0,,,,,1.0,W,LUSK,1.0,W,37.03333,-89.4,37.01667,-89.35,PDS,2001-10-01
1124248.0,5270777,40.0,2001,October,Tornado,0,0,0,0,0.5,,NWS STORM SURVEY,,F1,0.8,50.0,,,,,3.0,S,ALBERT,3.0,S,35.25,-97.6,35.25,-97.6,PDS,2001-10-01
1124890.0,5273370,1.0,2001,November,Tornado,0,0,0,0,1.5,0.0,NWS STORM SURVEY,,F4,1.8,500.0,,,,,1.0,SW,ALTOONA,1.0,SW,34.01667,-86.33333,34.03333,-86.3,PDS,2001-11-01
1123629.0,5270439,48.0,2001,September,Tornado,0,0,0,0,,,FIRE DEPT/RESCUE SQUAD,,F0,0.1,20.0,,,,,1.0,E,FRISCO,1.0,E,33.15,-96.81667,33.15,-96.81667,PDS,2001-09-01
1123629.0,5270440,48.0,2001,September,Tornado,0,0,0,0,30.0,,LAW ENFORCEMENT,,F1,3.0,50.0,,,,,,,CELINA,,,33.31667,-96.78333,33.31667,-96.78333,PDS,2001-09-01
1124248.0,5270683,40.0,2001,October,Tornado,9,0,0,0,100.0,,NWS STORM SURVEY,,F3,6.0,500.0,,,,,2.0,SSW,CORDELL,2.0,SSW,35.06667,-98.88333,35.06667,-98.88333,PDS,2001-10-01
1125161.0,5273726,5.0,2001,November,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F1,1.0,75.0,,,,,2.0,WNW,ROSEVILLE,2.0,WNW,35.4,-93.81667,35.4,-93.81667,PDS,2001-11-01
1125160.0,5273725,5.0,2001,November,Tornado,0,0,0,0,,,EMERGENCY MANAGER,,F1,1.4,75.0,,,,,4.0,SE,GRIFFITHVILLE,4.0,SE,34.01667,-92.9,34.03333,-92.9,PDS,2001-11-01
